商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
力士（LUX） 植萃精油香氛沐浴露 小苍兰香与茶树 550g,29.8,14,https://img30.360buyimg.com/n1//jfs/t1/69881/38/4752/65211/5d300b22E92a052a0/41776a4d29308699.jpg,个人清洁,个护美妆
力士（LUX） 香氛沐浴乳幽莲魅肤+精油香氛沐浴乳 1L+350ml,46.8,16,https://img30.360buyimg.com/n1//jfs/t1/66438/26/7756/88660/5d5bc6c2E0617372a/913ca9b97a28b6a4.jpg,个人清洁,个护美妆
力士（LUX） 恒久嫩肤沐浴露 1L 馥郁法国玫瑰,29.8,11,https://img30.360buyimg.com/n1//jfs/t1/59924/37/8240/58817/5d6383bdEeb1b2dea/6e29bb7401fe21f0.jpg,个人清洁,个护美妆
滴露 泡沫抑菌洗手液超值特惠装 樱桃芬芳250ml+兰花香沁250ml,29.8,1,https://img30.360buyimg.com/n1//jfs/t1/72917/36/6047/163365/5d42b02fE58a98ef3/1d2c588aa8481326.jpg,个人清洁,个护美妆
清扬（CLEAR） 男士平衡控油沐浴露 冰凉酷爽 720g,29.8,6,https://img30.360buyimg.com/n1//jfs/t1/84482/33/4834/104463/5d300b25E69b3df54/5782f6ce6ab393e2.jpg,个人清洁,个护美妆
多芬（Dove） 滋养美肤沐浴乳组合装（深层营润+樱花甜香） 900g*2,59.8,5,https://img30.360buyimg.com/n1//jfs/t1/66523/11/8331/95498/5d6384ccE1183c6a6/b3595cf6d479acc4.jpg,个人清洁,个护美妆
滴露 清爽魅力海洋酷爽健康香皂 115g*3,10.8,2,https://img30.360buyimg.com/n1//jfs/t1/71122/16/9452/131060/5d710e91Ea87e586b/2ca897f27a428bec.jpg,个人清洁,个护美妆
花漾星球 保加利亚玫瑰香氛&山茶籽菁油 花漾滢润沐浴露 470g,89.8,9,https://img30.360buyimg.com/n1//jfs/t1/83899/36/9354/78494/5d70f60aE835337c1/c6a2ea5d1f6c353a.jpg,个人清洁,个护美妆
花漾星球 澳大利亚檀香木香氛&乳木果精粹 致润滋养沐浴露 470g,89.8,2,https://img30.360buyimg.com/n1//jfs/t1/80519/40/9308/79861/5d70a63bEa15834be/432aa9680eba873e.jpg,个人清洁,个护美妆
舒肤佳 金银花自然爽洁沐浴露 1L,29.8,4,https://img30.360buyimg.com/n1//jfs/t1/42281/11/9536/53097/5d300b27Eb3c2b081/1bae04e94c477c9a.jpg,个人清洁,个护美妆
舒肤佳 纯白清香+柠檬清香特惠装沐浴露 900ml*2,69.8,6,https://img30.360buyimg.com/n1//jfs/t1/63122/6/4789/155774/5d300ad1E9d086f22/00c8d21e98a8a49a.jpg,个人清洁,个护美妆
惠宜 海绵粒浴球 白 1个装 914001,4.8,2,https://img30.360buyimg.com/n1//jfs/t1/84391/8/863/64830/5ceb53d4E87c940f3/fc2c30991b154f3b.jpg,个人清洁,个护美妆
惠宜 单层搓澡手套 蓝 1个装 914315,7.8,1,https://img30.360buyimg.com/n1//jfs/t1/47339/4/2643/143312/5d07609dE7eb6f087/e3a71c6b2fc04593.jpg,个人清洁,个护美妆
多芬（Dove） 樱花甜香浓密沐浴泡泡 400ml,39.8,2,https://img30.360buyimg.com/n1//jfs/t1/44756/22/5352/38655/5d300b34E14d32343/4e30acd0a6582b22.jpg,个人清洁,个护美妆
舒肤佳 活力运动系列劲能活力沐浴露 720ml,29.8,1,https://img30.360buyimg.com/n1//jfs/t1/58956/9/10366/125323/5d78b51fE97b3290c/1c842a1bca74d1f5.jpg,个人清洁,个护美妆
惠宜 经典清香健康香皂家庭装 115g*3,7.8,1,https://img30.360buyimg.com/n1//jfs/t1/71068/31/8220/79848/5d63849dEa971273e/f4f69271fd309fec.jpg,个人清洁,个护美妆
惠宜 清爽柠檬健康香皂家庭装 115g*3,7.8,4,https://img30.360buyimg.com/n1//jfs/t1/57908/30/8935/81380/5d63849eE5bd01cbb/397f2a6ce4c4717e.jpg,个人清洁,个护美妆
六神宝宝 汉草型驱蚊花露水 160ml,25.8,4,https://img30.360buyimg.com/n1//jfs/t1/78225/6/5085/49811/5d357406E17ba8424/fcd87562a0ac0685.jpg,个人清洁,个护美妆
滴露 樱桃芬芳泡沫抑菌洗手液 250ml,23.9,1,https://img30.360buyimg.com/n1//jfs/t1/84128/8/6021/73575/5d42b02aE35dc5d81/f421a022716bc558.jpg,个人清洁,个护美妆
舒肤佳 柠檬清香型沐浴露 1L,29.8,11,https://img30.360buyimg.com/n1//jfs/t1/48176/22/5231/56900/5d2f2272Ee9f92c72/ba57acdf29dfffe5.jpg,个人清洁,个护美妆
滴露（Dettol） 滋润倍护健康抑菌洗手液 500g,19.9,2,https://img30.360buyimg.com/n1//jfs/t1/72723/4/6362/72881/5d467614E6339350a/b62dcc703624594e.jpg,个人清洁,个护美妆
力士（LUX） 香氛沐浴乳花香凝萃精油 迷情花语 720ml,32,1,https://img30.360buyimg.com/n1//jfs/t1/49908/22/8326/61696/5d5bc699E9f93b321/d037940f9558bded.jpg,个人清洁,个护美妆
资生堂 可悠然美肌沐浴露（欣怡幽香）550ml/瓶,66.5,7,https://img30.360buyimg.com/n1//g5/M02/1C/02/rBEDilAokyQIAAAAAAIczNQ4suQAAFfHAN6kUQAAhzk871.jpg,个人清洁,个护美妆
多芬（Dove）深层营润沐浴露 720g,29.8,5,https://img30.360buyimg.com/n1//jfs/t1/41784/4/9342/54451/5d2f2166E46b1a157/06158abb967d5a33.jpg,个人清洁,个护美妆
玉兰油 舒缓清爽美肌沐浴露 兰花+黑加仑香氛 700ml,32.8,0,https://img30.360buyimg.com/n1//jfs/t1/56552/35/12536/62060/5d984e64E1018f884/199999859e0df9c0.jpg,个人清洁,个护美妆
惠宜 四合一脚板搓 1个装,19.8,0,https://img30.360buyimg.com/n1//jfs/t1/82115/14/11458/40636/5d8de02eE4e458b79/7cf69538a020f4d0.jpg,个人清洁,个护美妆
花漾星球 海地香根草香氛&茶树菁油 沁心净澈精萃香氛沐浴露 470g,89.8,0,https://img30.360buyimg.com/n1//jfs/t1/71209/20/11270/88862/5d89af74Ef730a3d6/362439d0267af364.jpg,个人清洁,个护美妆
惠宜 雪条沐浴擦 1个装,9.8,0,https://img30.360buyimg.com/n1//jfs/t27763/141/1712095496/72759/98a681f0/5bebe53aN95b5997a.jpg,个人清洁,个护美妆
力士（LUX） 娇肤沐浴乳 720g,32,0,https://img30.360buyimg.com/n1//jfs/t1/77791/38/4769/51304/5d2f219dE35f34a6f/d6bbbc6e46bc4131.jpg,个人清洁,个护美妆
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
大宝 SOD蜜双支装 200ml*2,26.8,12,https://img30.360buyimg.com/n1//jfs/t1/35692/5/13604/143947/5d2f278dEebc0d1f8/2391c47d5208e9f5.jpg,美容护理,个护美妆
曼秀雷敦（Mentholatum） 天然植物润唇膏（无香料） 4g,29.8,18,https://img30.360buyimg.com/n1//jfs/t10321/214/3001073754/133027/a19f9603/5cdd4af0N94bf14e8.jpg,美容护理,个护美妆
妮维雅 凝水活采泡沫洁面乳 150g,19.8,20,https://img30.360buyimg.com/n1//jfs/t1/22893/39/8871/89459/5c7953b3E6c6097a9/39410cdc06e8b602.jpg,美容护理,个护美妆
妮维雅（NIVEA） 男士水活多效洁面乳 100g,22.5,14,https://img30.360buyimg.com/n1//jfs/t1/76034/9/7895/76720/5d5bc6edE7d498205/4a0559bf956bc833.jpg,美容护理,个护美妆
滴露 泡沫抑菌洗手液超值特惠装 樱桃芬芳250ml+兰花香沁250ml,29.8,1,https://img30.360buyimg.com/n1//jfs/t1/72917/36/6047/163365/5d42b02fE58a98ef3/1d2c588aa8481326.jpg,美容护理,个护美妆
凡士林 维他亮肤亮采修护润肤露 400ml,39.8,6,https://img30.360buyimg.com/n1//jfs/t1/50809/27/5221/39538/5d300a94E2a92dd7f/719ffed330941446.jpg,美容护理,个护美妆
郁美净 金牌儿童霜 40g,19.9,1,https://img30.360buyimg.com/n1//jfs/t1/27013/24/8877/153646/5c7953b3E57622118/8a5c131eb3997ec7.jpg,美容护理,个护美妆
吉列 波兰德国进口 锋隐刀架（内含1刀架，3刀头，1刀头已安装于刀架上）,99.8,1,https://img30.360buyimg.com/n1//jfs/t1/63557/27/4796/192520/5d300aeaEda548292/fc42381d7f92e59c.jpg,美容护理,个护美妆
蓓昂丝 卸妆水 500ml,69,3,https://img30.360buyimg.com/n1//jfs/t1/80949/2/11400/52522/5d8b66a2Ed42b8792/b8769ab91dfb0f1b.jpg,美容护理,个护美妆
惠宜 纸轴棉签 200支,5.8,1,https://img30.360buyimg.com/n1//jfs/t1/67598/25/5333/105165/5d36cca8E85b37431/4992bb764698b041.jpg,美容护理,个护美妆
美迪惠尔 韩国进口 水润保湿面膜（升级版） 27ml×10,79,1,https://img30.360buyimg.com/n1//jfs/t1/63575/4/11463/129594/5d8b66a3Efcb130e3/f82d1478116aa6f3.jpg,美容护理,个护美妆
欧莱雅 男士控油炭爽冰感洁面膏  100ml,39,1,https://img30.360buyimg.com/n1//jfs/t1/56758/15/2032/100036/5cfdf28cE9b19c967/60f8162500ece674.jpg,美容护理,个护美妆
欧莱雅 男士水能润泽双效洁面膏 100ml,39,1,https://img30.360buyimg.com/n1//jfs/t1/757/39/13374/87497/5bd69c1cE3725189b/c6e5d9df720fa737.jpg,美容护理,个护美妆
欧莱雅（LOREAL） 男士控油炭爽双效洁面膏 100ml,39,1,https://img30.360buyimg.com/n1//jfs/t1/81373/16/8319/79681/5d63998aE0b37003f/9fe26acbbbcca171.jpg,美容护理,个护美妆
资生堂（Shiseido） 日本进口 绵润泡沫洁面乳 120g,47.8,2,https://img30.360buyimg.com/n1//jfs/t10480/183/2979102422/66809/616c0111/5cdd4aedN7df5ad81.jpg,美容护理,个护美妆
欧莱雅 男士水能保湿酷爽水凝露 120ml （新旧包装随机发送）,80,1,https://img30.360buyimg.com/n1//jfs/t1/6849/5/3677/168803/5bd67349Efb926c21/6404ce874a152425.jpg,美容护理,个护美妆
妮维雅 德国进口 男士润肤霜 75ml,47.8,3,https://img30.360buyimg.com/n1//jfs/t1/47153/29/5148/124108/5d2e7cf5E82b4a71a/0389b0d73825602d.jpg,美容护理,个护美妆
美即（MG） 牛奶臻萃细滑幼嫩面膜 25g*10片,79,2,https://img30.360buyimg.com/n1//jfs/t1/54715/17/11774/56663/5d8b666dEc28c0274/d1f1e251bd2ff345.jpg,美容护理,个护美妆
Gillette/吉列 威锋旋转双层超值装 1刀架5刀头,16.6,2,https://img30.360buyimg.com/n1//jfs/t1/50732/35/5236/121049/5d2f21dfE30a69989/09caafbe7a737bbc.jpg,美容护理,个护美妆
六神 花露水 195ml,15.2,8,https://img30.360buyimg.com/n1//jfs/t1/35685/27/9371/60986/5d09cc4cEfe5619c1/1588a8fb1489381b.jpg,美容护理,个护美妆
妮维雅 德国进口 男士润肤霜 150ml,77,0,https://img30.360buyimg.com/n1//jfs/t1/81378/19/9777/114010/5d764ceeE358b4f9c/699a13a0c18b8d5c.jpg,美容护理,个护美妆
欧莱雅 男士火山岩平衡洁面抗痘冻 160ml,69,0,https://img30.360buyimg.com/n1//jfs/t25729/130/2688039263/83181/56b50ad4/5bebe683Ne88af0a1.jpg,美容护理,个护美妆
欧莱雅（LOREAL） 男士橡木炭平衡洁面吸油冻 160ml,69,0,https://img30.360buyimg.com/n1//jfs/t1/64460/20/8354/61735/5d6399bbE803b656b/34049e9cd2a0a460.jpg,美容护理,个护美妆
妮维雅（NIVEA） 男士水活畅透精华洁面液 150g,44.5,0,https://img30.360buyimg.com/n1//jfs/t1/79419/35/8265/65342/5d6399b7E9e04d05c/83e1b72d921a28af.jpg,美容护理,个护美妆
欧莱雅 男士水能保湿强润霜 50ml,80,0,https://img30.360buyimg.com/n1//jfs/t1/7746/24/3336/105156/5bd69c1cEdf6440e3/77253b5cbdffc905.jpg,美容护理,个护美妆
欧莱雅 男士劲能极润护肤霜 50ml,120,0,https://img30.360buyimg.com/n1//jfs/t1/2107/10/13177/64909/5bd69c1cEb20b245c/4049dcc4f14ee77b.jpg,美容护理,个护美妆
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
杜蕾斯（Durex） 经典活力装天然胶乳橡胶避孕套 12只,29.8,13,https://img30.360buyimg.com/n1//jfs/t1/27614/15/8175/64440/5c74a09eE6cb615f4/f9e186f8ce7308a1.jpg,计生用品,个护美妆
杰士邦 日本进口 零感天然胶乳橡胶避孕套 3只*3,39.8,4,https://img30.360buyimg.com/n1//jfs/t1/71218/21/2144/129109/5d0752e7E8b05604e/3a60c2bf9bf45d41.jpg,计生用品,个护美妆
杰士邦 泰国进口 自由派天然胶乳橡胶避孕套 12只+赠品4只,29.8,5,https://img30.360buyimg.com/n1//jfs/t1/18685/21/5664/150606/5c417737E08c37751/61f47ad08f947a44.jpg,计生用品,个护美妆
杜蕾斯 AiR隐薄空气套 天然胶乳橡胶避孕套 52mm 10只装,119,1,https://img30.360buyimg.com/n1//jfs/t1/60387/33/2133/137752/5d075315Eda696a81/c974d86aad9a3241.jpg,计生用品,个护美妆
杜蕾斯（Durex） 爽薄情迷装天然胶乳橡胶避孕套 12只,49.8,8,https://img30.360buyimg.com/n1//jfs/t1/40153/2/9111/109936/5d07546dEd3de816b/73ab3059815dd74a.jpg,计生用品,个护美妆
杜蕾斯（Durex） 爽滑快感人体润滑液 50ml,38.5,2,https://img30.360buyimg.com/n1//jfs/t1/66642/13/8335/62871/5d6383baE76c385d8/30d6f8f4296c7e3a.jpg,计生用品,个护美妆
